-0.09038579	-0.48248565	-0.31661305	-0.12723836	-0.44599393	-0.18112616	0.2796272	0.0016458044	-0.28096986	0.2297232	0.028376633	-0.49280453	-0.02686212	0.06478971	-0.029188918	0.3183535
0.38206983	-0.56029207	0.5257447	1.0571662	-0.05994955	0.9545318	1.0148188	0.623906	0.68507737	0.021167586	-0.1132165	-0.9901507	0.5026159	-0.9237306	1.100934	0.10280478
0.041882712	-0.69141847	-0.32321075	0.10719243	0.22667354	-0.3085158	-0.0018517348	-0.14946277	0.03152663	0.6228608	0.25835925	0.09449559	0.12798657	0.39981827	-0.3692145	-0.45436376
0.12609082	-0.5491243	-0.29535875	0.2594376	0.28105345	-0.23407175	0.1557025	-0.12777288	0.05279884	0.45624816	0.25155577	-0.106542304	0.20129196	0.18578304	-0.13938068	-0.37650993
0.31130373	0.01730659	0.76935077	0.2061003	0.29018345	0.599261	0.61990523	0.25297704	-0.1465296	-0.111418545	-0.59361124	-0.16939509	0.3378945	-0.25168726	0.298187	0.5251152
-0.24846816	0.10856685	-0.033568192	-0.50485206	0.18130882	0.03092526	0.2810844	-0.41434914	-0.5233272	-0.28439143	-0.44716465	-0.08325692	-0.15045708	-0.035080593	-0.32220298	0.5546439
-0.23079802	-0.21614124	0.24038434	0.37514922	0.19780838	0.4512751	0.86362374	-0.09804742	-0.4034161	-0.38923487	0.086166106	-0.7051237	0.14862119	-0.64648587	0.6092932	0.34186962
0.02778481	-0.17046382	0.025058614	0.0683183	-0.2484683	0.101498544	0.5931643	0.11848226	-0.38148832	-0.14715025	-0.098786026	-0.653809	0.065315396	-0.3059747	0.40803787	0.4998774
0.35597	-0.281585	0.123673074	0.111126624	0.4209315	-0.13094187	0.073627606	0.06142129	0.14155188	0.4876896	-0.42327103	0.46979973	0.44990364	0.42447492	-0.54767835	0.045212783
0.37577862	-0.48705694	-0.2006967	-0.118287474	-0.3867867	-0.17157581	0.007916077	0.23437586	0.02126758	0.5939285	-0.3233594	0.15112738	0.30629992	0.52421695	-0.39141157	0.30750468
-0.7499412	0.9216321	1.1444638	-1.0374901	0.20144682	0.2217389	0.573861	-0.91130996	-0.96742344	-0.90421015	-1.1841878	-0.31486037	-0.7389753	-0.58224154	0.26891294	1.0561309
-0.17318228	-0.18258154	-0.4167339	0.047728084	0.14762622	-0.30600426	0.32978553	-0.1432427	-0.39425424	-0.0766147	0.2679059	-0.42618996	-0.11847274	-0.26575455	0.2758693	-0.0826164
-0.23238267	-0.3318555	-0.26911512	0.07708958	-0.060702045	-0.1308761	0.4308753	-0.101782314	-0.34527084	-0.019425076	0.14073946	-0.4787953	-0.034458183	-0.20116703	0.23695101	0.16204596
0.222166	-0.20568806	-0.19594674	-0.3471568	-0.07919347	-0.31979385	-0.19118655	-0.006435471	-0.17013004	0.44400498	-0.3117452	0.37358078	0.17413847	0.5243672	-0.5385725	0.14148887
-0.22638711	0.831514	0.78679067	-0.4901277	0.86971503	0.10184171	0.34367618	-0.70195705	-0.5463037	-0.49212888	-0.7499371	0.31313854	-0.2178986	-0.13336992	-0.35613683	0.83706385
0.21452491	-0.6112199	-0.26985353	-0.11988956	0.04337989	-0.25354335	-0.7268052	0.031184955	0.20605838	0.9271329	-0.082498096	0.70988786	0.18571696	0.9960166	-0.98313123	-0.4872038
0.25413394	-0.19009916	-0.17197181	-0.22046804	-0.117155716	-0.24660465	-0.011668756	0.040153302	-0.12864904	0.32664904	-0.2701497	0.24317619	0.1363723	0.42719838	-0.47273874	0.25563928
-0.51928276	-0.3515789	-0.5983688	-0.30608138	-0.020588668	-0.5239074	-0.1614171	-0.59439766	-0.53443855	0.2141465	0.5935889	-0.08512225	-0.44639406	0.24542466	-0.36836448	-0.37648785
0.43620795	-0.5277217	0.19923858	0.6075052	0.591441	0.18502334	0.1446718	0.12423539	0.4900583	0.5444175	-0.106005274	0.33699605	0.4677686	0.24039623	-0.2573042	-0.4363945
0.15620947	-0.22547854	0.4064219	0.36536825	0.3372054	0.3798856	0.4382276	0.116344005	0.06640799	0.023488298	-0.16859224	-0.29413062	0.27429104	-0.35226792	0.3605081	0.1441289
0.6279259	-0.48471078	0.7372443	0.77251726	-0.7922055	0.8638529	0.8280666	0.80615145	0.6851203	0.44018647	-0.6673787	-0.8875058	0.6109234	-0.17393376	0.88045186	0.69501305
-0.35621247	-0.44284487	-0.4402906	0.021796843	0.07540727	-0.26482102	0.2467472	-0.40345776	-0.3670637	-0.103272356	0.48475537	-0.41585177	-0.28247765	-0.11176514	0.039247137	-0.045649983
0.20516805	-0.24398421	0.14354174	-0.15339297	-0.07884131	-0.022031473	0.2970185	0.109137736	-0.23433961	0.25870743	-0.42755857	0.04956597	0.19429089	0.32153007	-0.29426605	0.5237545
-0.23631133	-0.3623814	-0.13814962	0.32003373	0.3682713	-0.027584612	0.3791323	-0.35011205	-0.27520537	-0.083488345	0.3150047	-0.27868465	0.03442534	-0.2621317	0.2279303	-0.22997254
0.082661584	-0.4766454	-0.46526286	-0.06708761	-0.1311561	-0.37486526	-0.0037240246	-0.034841	-0.12050761	0.42301023	0.15888242	-0.057866666	0.035854578	0.27075517	-0.21079008	-0.063075304
0.18290833	0.07884908	0.42245147	-0.37209296	-0.33086056	0.11405113	0.32866955	0.13806218	-0.3001918	-0.10350836	-0.691252	-0.11078275	0.15575285	0.033434372	-0.08212581	0.79912686
-0.14292563	-0.28830758	-0.54093534	-0.18750845	-0.15940535	-0.4187846	-0.011109997	-0.16256075	-0.28051051	0.3108239	0.33722264	-0.049302194	-0.19030456	0.2813648	-0.29104227	-0.1385445
0.04176785	-0.28229484	-0.287175	-0.586356	-0.45956206	-0.40178886	-0.18842864	-0.0020089457	-0.34718353	0.37710053	-0.22072092	0.18847556	-0.012679155	0.5033316	-0.48583806	0.47650078
0.14386618	0.020845842	0.4353529	-0.15014736	0.05745931	0.23637186	0.4147739	-7.377239e-07	-0.35430798	-0.14311618	-0.72517276	0.0010768438	0.27396888	0.07463417	-0.1551694	0.6590335
-0.09251871	-0.14278801	-0.3118075	-0.4864537	-0.472983	-0.39777854	0.1716107	0.03779053	-0.5741664	0.082689874	-0.1456272	-0.27418035	-0.17900279	0.090149716	-0.090004444	0.51720214
0.26733556	-0.4559846	-0.35923234	-0.15605396	0.05215139	-0.38981837	-0.11930102	0.056046706	0.049259678	0.57351357	-0.12835144	0.32788116	0.15032175	0.5166382	-0.55456746	-0.097986326
0.021084197	-0.3887948	0.29784605	0.8348423	0.82357544	0.5529572	0.57961345	-0.41209212	0.52111816	0.17925079	0.49036375	-0.22863756	0.4433208	-0.42191616	0.3783778	-0.7857323
0.24138443	-0.6634727	0.081360824	0.5993805	0.48850417	0.17050011	0.2751034	0.041668225	0.29979256	0.53423166	0.10445529	0.023466744	0.48202682	0.15860263	-0.10192854	-0.545086
-0.094319634	-0.7043233	0.21613795	0.9673179	1.0047088	0.5372738	0.49322125	-0.5672296	0.7030315	0.02793874	0.7514437	-0.22624981	0.5244246	-0.48423928	0.38603342	-1.1005533
-0.072026335	-0.18644507	0.26784247	0.5407104	0.5023582	0.32319242	0.7059688	-0.104981184	-0.052042585	-0.21542366	0.19921027	-0.48425516	0.20780762	-0.5990559	0.54184246	-0.13024184
0.5054304	-0.47221673	0.35560727	0.62697375	0.37020814	0.3284757	0.21729551	0.2532025	0.43734366	0.46729353	-0.31740722	0.16450933	0.5719392	0.19689126	-0.1800173	-0.14286657
0.74103713	-0.51672614	0.6864915	0.70577514	-0.7829055	0.7357982	0.70935243	0.8126923	0.73178136	0.5862629	-0.679168	-0.69813263	0.5986783	0.077031866	0.66092455	0.7048141
0.29935783	-0.030540176	0.110891014	-0.46326455	-0.44746998	-0.03890353	0.119530186	0.3258309	-0.20147437	0.20497335	-0.66140074	0.21557465	0.25263613	0.41953844	-0.44227064	0.72572577
-0.14156789	-0.33205238	-0.35247454	-0.08825896	0.07440254	-0.2965529	0.059524547	-0.3018471	-0.32240993	0.18622041	0.30938086	-0.12936716	-0.115380496	0.1680362	-0.13561307	-0.1683952
0.7710815	-0.49460754	0.9235981	0.7043589	-0.88230693	0.90479064	0.74603766	0.902667	0.7162531	0.57793325	-0.84439504	-0.73969513	0.7626666	0.21578383	0.8516313	0.93937415
-0.22129439	-0.42531037	-0.4394896	-0.29432738	-0.2764477	-0.32748628	-0.03282539	-0.26657382	-0.3645768	0.25303653	0.29137814	-0.15156145	-0.19600067	0.29397422	-0.34615114	0.027714027
0.009148774	-0.21950333	-0.2803068	-0.36711985	-0.4991186	-0.20841314	0.13575235	0.057890277	-0.35068202	0.24864794	-0.09403837	-0.22184521	-0.07245514	0.24903415	-0.2121751	0.3589703
0.112050265	-0.36464283	-0.024343386	0.41873518	0.31537634	-0.0034994783	0.4225882	-0.048816048	0.11807992	0.24072781	0.16018486	-0.2116156	0.25883278	-0.024584986	0.100648366	-0.28878954
0.32653812	-0.12737134	0.23327024	-0.115943894	-0.4752765	0.20185335	0.27195483	0.41010976	-0.085911036	0.14185376	-0.558274	-0.05968445	0.3534915	0.21676768	-0.100373074	0.6561385
-0.45255694	0.017141113	0.16864033	0.16216892	0.56746405	0.10894343	0.42134404	-0.6510289	-0.5115036	-0.47451946	0.16567858	-0.2584408	-0.09128962	-0.3907099	0.22987464	-0.07702969
-0.06349383	-0.38337964	-0.29304007	0.17743766	0.04621466	-0.0927133	0.32231274	-0.07116436	-0.10300182	0.20713025	0.27508122	-0.3606741	0.087410115	-0.027190188	0.08206328	-0.24648738
-0.5932199	-0.49893862	-0.632791	-0.6752769	-0.64691424	-0.6281354	-0.61719453	-0.49364114	-0.63407445	0.5128998	0.48968583	-0.017679235	-0.6184942	0.58507645	-0.59514683	0.18060338
-0.68178606	0.86458266	0.8442194	-0.66724914	0.45279008	0.3526247	0.7812167	-0.7161079	-0.9157765	-0.84591794	-0.76343995	-0.47819564	-0.52993715	-0.7363524	0.54929364	0.9266591
-0.20328	-0.26273713	-0.4001225	-0.36687204	-0.532514	-0.34413287	0.13273722	-0.01272398	-0.43860334	0.072540425	0.085054345	-0.3824063	-0.15262985	0.1620059	-0.17531148	0.3993557
0.61624646	-0.5292893	-0.26958203	0.2050022	0.43383393	-0.3452024	-0.6902372	0.14585336	0.6787693	0.9733086	-0.25400692	0.72366965	0.46698236	0.84391797	-0.84870344	-0.9557126
-0.16240954	-0.18736523	-0.37492412	-0.2493289	-0.13670625	-0.36091396	-0.07864519	-0.21183713	-0.3734585	0.24245654	0.16616674	0.014342583	-0.16007449	0.3358166	-0.40819117	0.024143737
0.0020459143	-0.122690685	0.104359925	-0.20623502	0.08169623	0.034730405	0.26856044	-0.13585939	-0.31542692	-0.10616835	-0.28484324	-0.0016555063	0.060130887	0.17798786	-0.29690132	0.487774
-0.20800243	-0.43127486	-0.40194052	-0.32783735	-0.28659946	-0.34568417	0.033791248	-0.27060974	-0.35996088	0.13728641	0.094818644	-0.041294545	-0.15700236	0.35641345	-0.34327543	0.2257895
-0.3076351	-0.21990928	-0.284797	-0.4968021	-0.40464735	-0.32848334	-0.13454737	-0.2917639	-0.402317	-0.019001823	-3.7767768e-05	-0.0033361774	-0.2441085	0.3923449	-0.6200589	0.45504025
0.2966413	0.088754326	0.61074466	-0.014152334	0.73831177	0.04495798	-0.08315804	-0.23020098	0.08574823	0.25252187	-0.63584477	0.57654405	0.37604442	0.3292322	-0.51479185	0.21709827
-0.38384587	-0.5041201	-0.5208268	-0.25602922	-0.16159242	-0.38042313	-0.26818663	-0.5245818	-0.31193253	0.38641736	0.5307713	0.03585792	-0.29826853	0.34431484	-0.38817587	-0.3123794
-0.26275092	-0.44935128	-0.53053826	-0.47776026	-0.7363377	-0.404257	-0.34636444	-0.077577226	-0.33283356	0.5586401	0.4127545	-0.46699274	-0.32730415	0.46268526	-0.25271	0.22636689
-0.005241065	-0.75645906	0.24482198	1.0099081	0.9803152	0.71492004	0.70664847	-0.454934	0.8083822	0.15028283	0.7229449	-0.2995708	0.5575298	-0.52570975	0.50670886	-1.084974
-0.1953321	-0.4775965	-0.16143121	0.26864007	0.15709461	-0.0054339413	0.48459178	-0.12989819	-0.20978668	-0.009006662	0.2460109	-0.40177834	0.09494709	-0.24569477	0.2866156	-0.09342403
0.088370055	-0.52041394	-0.319182	-0.15226091	-0.3927541	-0.18261144	0.021648733	0.20911187	-0.18992361	0.40073806	-0.0013548001	-0.20572677	0.075550616	0.21747977	-0.15493202	0.23910545
0.5747763	-0.6460135	0.07736908	0.60733753	-0.2535882	0.25011095	0.32813686	0.5410677	0.5537992	0.60214216	-0.23649493	-0.28375557	0.5237068	0.056498818	0.21819222	0.15391074
-0.4381483	-0.11833722	-0.4843683	-0.6094372	-0.32670546	-0.56763613	-0.32945237	-0.63661563	-0.5575905	0.13327615	0.13909851	0.24260604	-0.49283493	0.5635688	-0.67635065	0.3903217
0.32926622	-0.36868677	0.19790006	0.2511386	0.002639399	0.21777809	0.40756807	0.32992184	0.02347324	0.20481205	-0.32247728	-0.114535555	0.38696367	0.0512134	0.09123918	0.28483555
0.4260049	-0.27963156	0.47798193	0.32219258	-0.09757849	0.40290818	0.3824006	0.4366721	0.19032319	0.31420812	-0.44858217	-0.16481028	0.37045187	-0.13788	0.30180275	0.42584848
0.64884114	-0.3398296	0.17329139	0.23796105	0.6112589	-0.08625645	-0.49257407	0.21947713	0.6849475	0.7324205	-0.46594122	0.6826491	0.5186762	0.7825447	-0.7438063	-0.47391635
0.77248466	-0.57900697	0.71564007	0.555936	-1.0206157	0.7142768	0.5604534	0.890018	0.71052134	0.746824	-0.78870535	-0.62830764	0.70520186	0.526337	0.5372048	0.867172
-0.083021134	-0.65252894	-0.32158932	0.31782013	0.44017944	-0.13954972	0.24555059	-0.35728726	0.06954863	0.36596096	0.5117091	-0.12471563	0.102859795	0.0927967	-0.13171168	-0.70033824
0.34774143	-0.31855157	-0.029693015	-0.11761413	-0.38028625	-0.04361998	0.059623975	0.30919424	0.09673427	0.44425523	-0.32295838	0.086084336	0.30082917	0.40018988	-0.31832868	0.28766364
0.65840054	-0.49571562	0.7717846	0.738822	-0.622998	0.8717546	0.7664448	0.77303845	0.7419436	0.4330757	-0.64319116	-0.84946007	0.682939	-0.4315882	0.8254402	0.5896012
-0.5123712	-0.34579372	-0.2441537	0.6974381	0.70026433	0.18897015	0.73424697	-0.5975737	-0.12975626	-0.34326833	0.7875735	-0.701279	-0.134344	-0.74809027	0.7224136	-0.7325443
-0.14639111	-0.07336416	0.050352715	-0.059239097	0.25057024	0.027084706	0.32276237	-0.21643853	-0.3608225	-0.18119481	-0.10577189	-0.17582045	0.07652811	-0.12435045	0.05064203	0.36959356
-0.10858274	-0.36695302	-0.07545142	0.47969648	0.1697281	0.14190885	0.62301373	0.014140138	-0.03667101	-0.10820147	0.3159882	-0.71955454	0.114813276	-0.5922718	0.6290824	-0.23032437
0.607835	-0.45566356	-0.037828352	0.67918795	1.1755726	-0.367593	-0.7210765	-0.23973134	0.8199868	0.9471379	-0.07487796	0.801436	0.62584984	0.81499135	-0.8365019	-1.1518935
0.20867969	-0.37398258	-0.29070178	-0.24047044	-0.18783852	-0.3717579	-0.18567875	0.0676926	-0.09488317	0.5023942	-0.13809751	0.20012696	0.036065344	0.45043832	-0.45276	0.10642488
-0.031400666	-0.435755	-0.1444749	0.10198489	0.11329805	-0.09753585	0.2778701	-0.061845526	-0.17662415	0.08684556	0.11205701	-0.23487961	0.060011573	-0.13022119	0.13294932	0.0064099804
-0.20174654	-0.08326281	-0.23200323	-0.33786416	-0.21388657	-0.2542541	0.24079739	-0.22871213	-0.47545084	-0.07499084	-0.03765869	-0.2199787	-0.20731886	0.101390816	-0.11543254	0.34795547
0.13969807	-0.15813354	0.045314424	-0.28437567	-0.5962285	0.15455839	0.26382247	0.2727072	-0.39368105	-0.02700532	-0.42535067	-0.37681034	0.12790786	-0.07314111	0.089818984	0.6909361
0.16824636	-0.31586346	0.16780683	0.560638	0.62205535	0.2786148	0.43851972	0.030894516	0.26594058	0.1355845	0.14132479	-0.15872066	0.2971554	-0.19985372	0.21507888	-0.4100037
0.012262817	-0.50451535	-0.40775084	0.17101252	0.2510242	-0.29562816	0.0003801614	-0.13243397	0.15265924	0.4290709	0.31293255	-0.037611112	0.030316133	0.13905108	-0.14907168	-0.37660676
0.21131214	-0.46878946	-0.16267686	0.41329166	0.53189135	-0.14741263	0.02958031	-0.122590475	0.3117399	0.5116001	0.26315498	0.13863489	0.18750589	0.19601579	-0.16652656	-0.640396
0.06738463	-0.3708718	0.30191958	0.45771	0.5091601	0.38653934	0.5258674	-0.16133535	0.012906176	-0.13082768	0.007144021	-0.2945172	0.34293747	-0.30697566	0.3155786	-0.16052788
-0.2333758	0.66695243	0.7272845	-0.50597644	0.88584274	0.06734946	0.22039697	-0.7952981	-0.57590437	-0.40582064	-0.67833304	0.30957934	-0.10178385	-0.021658182	-0.36236545	0.68216294
0.38435528	-0.32436484	-0.09696532	-0.17482035	-0.1372613	-0.3052676	-0.46494263	0.23720498	0.27168354	0.70915484	-0.35296097	0.45658812	0.27005738	0.6609617	-0.58147115	-0.03324144
0.17551173	-0.32448372	-0.235147	-0.29794034	-0.27131057	-0.318998	-0.23407756	-0.01515293	-0.16584927	0.5021182	-0.112224996	0.22176537	0.07495491	0.531931	-0.5384663	0.20317814
0.061087113	-0.40910676	-0.045926988	0.50517637	0.42552012	0.09798901	0.4551346	-0.01596712	0.12213387	0.1995517	0.34452647	-0.37771454	0.21035698	-0.34709418	0.37417656	-0.39838207
0.49886063	-0.5117599	0.29156968	0.5574801	0.32551318	0.24179351	0.3343349	0.37241313	0.538992	0.5920938	-0.28840986	0.23859122	0.60644156	0.2830758	-0.14321335	-0.11522026
-0.10626791	-0.54389673	-0.7208856	-0.5124926	-0.21123183	-0.6957074	-0.9718721	-0.5231929	-0.002730977	0.86937827	0.43158823	0.74970067	-0.3365609	0.9153117	-0.95792216	-0.99942523
-0.44511297	-0.3083136	-0.46435025	-0.5654132	-0.6159403	-0.39893118	-0.20963012	-0.31988713	-0.5710517	0.017659966	0.28161106	-0.3035187	-0.45559007	0.25570905	-0.32860342	0.46797076
0.4898516	-0.26483005	0.23866645	-0.10214068	-0.8168019	0.2837935	0.3482335	0.60203004	0.07913463	0.29741475	-0.550504	-0.60416913	0.35750028	0.12449698	0.2394766	0.7257601
-0.15344702	-0.39215532	-0.25037858	0.10987172	0.047656395	-0.2081384	0.23267682	-0.13450602	-0.28791755	0.1460218	0.27282557	-0.2021597	-0.06960604	-0.0019923076	0.09700622	-0.088562995
-0.31087536	-0.40372515	-0.49901932	-0.29491445	-0.29119897	-0.39611125	-0.12818527	-0.36464185	-0.3148454	0.26893735	0.4284709	-0.20023526	-0.31515187	0.29844338	-0.36285892	-0.011983499
-0.12892292	-0.1194864	-0.10521437	-0.5623928	-0.61839384	-0.1713807	0.05089597	-0.022277944	-0.43267	0.08244023	-0.3730092	-0.024553034	-0.11647377	0.46390077	-0.43743506	0.76809514
0.40176103	-0.4088073	-0.3444459	0.13173263	0.88645244	-0.626243	-0.635268	-0.5557496	0.54590344	0.82703567	0.12037136	0.7403814	0.22509627	0.772243	-0.7376833	-0.99846286
0.3816317	-0.44763756	0.17703328	0.3698048	0.25716585	0.07824883	0.14730406	0.19147341	0.37175658	0.5496808	-0.15845317	0.2049266	0.44600528	0.3126167	-0.24366562	-0.10095784
-0.10267845	-0.25653505	-0.348073	-0.22299883	-0.08109597	-0.26400435	0.107617885	-0.16932535	-0.37991387	0.17097092	0.13234198	-0.14769956	-0.058216453	0.112558626	-0.13455664	0.23410848
0.39615107	-0.305268	0.5585715	0.61140877	-0.32447994	0.74221176	0.80554116	0.5423919	0.32914296	0.11431618	-0.3659517	-0.7191536	0.41966453	-0.49249426	0.73048776	0.411948
0.11802901	-0.5113109	-0.18911897	0.3237988	-0.03805116	-0.052595336	0.24718876	0.11390582	0.14189792	0.34507838	0.22000346	-0.22333376	0.20429836	0.021433597	0.10430298	-0.19322665
-0.06814365	-0.32508507	-0.27978697	-0.011952901	-0.07719255	-0.16514726	0.2587373	-0.051399842	-0.19414227	0.1374872	0.1152172	-0.28771344	0.030284211	0.016803894	0.041739754	0.05568529
-0.3548249	-0.51563704	-0.39132568	0.11819579	0.038926877	-0.22222424	0.30254364	-0.3093252	-0.21345139	0.058235645	0.523463	-0.46658477	-0.18911141	-0.102489986	0.043368425	-0.36376512
0.13587855	-0.30820265	0.16624095	0.2576168	0.12443059	0.11904073	0.3624529	0.09514566	-0.107945606	-0.017633032	-0.03340363	-0.21157233	0.21123521	-0.13381301	0.14878011	0.10626408
-0.48429477	0.08502467	0.33508497	0.32275146	0.650854	0.25495616	0.52154905	-0.68245685	-0.37677515	-0.5131618	0.38265234	-0.3062024	-0.11620051	-0.51572496	0.34845194	-0.2269892
-0.18766102	-0.40646908	0.37123135	0.6763427	0.58200943	0.6138622	0.64341486	-0.25102848	0.16136032	-0.18419164	0.5716865	-0.57183814	0.32266578	-0.65101755	0.64846635	-0.57538134
0.11433753	-0.2463606	-0.22012451	-0.46470317	-0.74887353	-0.15584092	0.07294542	0.18256573	-0.40319395	0.24353537	-0.25727865	-0.29113927	-0.005660122	0.3116391	-0.28009948	0.6261143
-0.3506538	-0.295006	-0.39333558	-0.12181029	-0.25388682	-0.2688318	0.24838996	-0.20666206	-0.44440106	-0.03737144	0.3265451	-0.563707	-0.2333062	-0.21502106	0.14237447	0.03129062
0.04207135	-0.66622317	0.40452367	0.8539069	0.43556926	0.80956244	0.69740707	0.15172362	0.5429232	0.0006019963	0.54454637	-0.6754322	0.54034764	-0.62419176	0.74269086	-0.60891014
0.40462372	-0.10370589	0.46008015	0.31748536	0.60991514	0.1277256	-0.024592986	0.07472357	0.3730956	0.345668	-0.35944548	0.34524557	0.41215575	0.3142074	-0.31617028	-0.26295927
0.2044627	-0.26767024	-0.054538745	-0.11716356	-0.494511	-0.10033321	0.13193683	0.2231887	-0.054429933	0.37247604	-0.2264589	-0.043681122	0.16569844	0.29719463	-0.19476625	0.3288386
0.016612569	-0.42002803	-0.07181332	0.42415893	0.5584587	0.037198592	0.36174306	-0.16184053	0.18019822	0.17695013	0.3463802	-0.13996913	0.23864076	-0.15418011	0.17577994	-0.47814885
-0.17303894	-0.5234627	0.025958423	0.7598746	0.5910836	0.35879585	0.60692996	-0.14866883	0.3572043	-0.09207482	0.674978	-0.66771036	0.22200008	-0.63827986	0.69599575	-0.70612454
0.014073363	-0.094047375	0.018380605	-0.28861493	-0.14598809	-0.09404854	0.24946876	0.017165003	-0.31586787	-0.045824364	-0.25901645	-0.083377466	0.07231766	0.13774513	-0.18801354	0.42928484
0.601398	-0.36721113	0.2518564	0.64038706	0.8338661	0.11249596	-0.4656705	0.22362016	0.69298303	0.697623	-0.3526413	0.5892821	0.5632548	0.5722106	-0.57658345	-0.7820838
0.012593683	-0.47272322	-0.17665789	0.09709292	-0.36337772	0.02816615	0.318302	0.21329975	-0.18264191	0.08563021	0.15900283	-0.57564557	0.05000741	-0.17906936	0.25110224	0.17007503
-0.2952796	-0.10613312	-0.20535873	0.15008098	0.22459091	-0.16501918	0.27850395	-0.2983591	-0.30169246	-0.16571482	0.3407145	-0.42733932	-0.14416885	-0.30595878	0.31580225	-0.20179771
0.688805	-0.3520938	0.20521939	-0.3212486	-0.94344574	0.13786373	0.08076497	0.71626717	0.19170278	0.6588685	-0.7637612	-0.024437292	0.5020443	0.727569	-0.36604795	0.8173389
-0.5923224	0.32890877	-0.064248525	-0.41409248	0.4250398	-0.15076242	0.15989767	-0.7282459	-0.7089902	-0.51171094	-0.09422031	-0.01864429	-0.43881088	-0.22507033	-0.15232871	0.42906624
0.21286577	-0.41411227	0.24098223	0.68147564	0.09245595	0.5633195	0.623149	0.27791485	0.3839837	0.11131931	0.13438211	-0.55433476	0.3057938	-0.52606034	0.65428406	-0.086663306
0.39444634	-0.29659823	0.32943606	0.36594725	0.4004631	0.19680569	0.051812302	0.2035949	0.4325851	0.51082987	-0.35823458	0.31115672	0.41198993	0.39588776	-0.28427362	-0.10738197
0.26393798	-0.48532042	0.21565649	0.46343622	0.63776755	0.13586873	0.15396284	-0.11231673	0.34513196	0.48456898	0.0028435711	0.19585945	0.4724812	0.06391487	-0.1433882	-0.4598613
